,player,FG%,FGA,FG_bin
86,2000265,0.5933064444030518,150,50–60%
87,2000266,0.4439450447296126,210,40–50%
88,2000267,0.43329501815197197,550,40–50%
89,2000268,0.6579401840741949,170,60–70%
90,2000269,0.4399649895959805,70,40–50%
91,2000270,0.4327701019125966,490,40–50%
92,2000271,0.42408857112154436,260,40–50%
93,2000272,0.6163854257520375,40,60–70%
94,2000289,0.5178126095462193,130,50–60%
95,2000414,0.44947542833769805,200,40–50%
96,2000417,0.4547001943829849,190,40–50%
97,2000423,0.427810410650505,230,40–50%
98,2000425,0.39338932365658436,120,30–40%
99,2000437,0.4217209232256124,310,40–50%
100,2000451,0.41407730683997096,380,40–50%
101,2000453,0.3935892771838884,60,30–40%
102,2000457,0.4591358651031476,20,40–50%
103,2000471,0.4693407962717027,240,40–50%
104,2000472,0.4351324425310039,400,40–50%
105,2000495,0.5927370846664956,180,50–60%
106,2000501,0.4157304335747577,360,40–50%
107,2000506,0.5585084517751112,50,50–60%
108,2000511,0.41574400925473426,260,40–50%
109,2000523,0.5392637442597202,30,50–60%
110,2000537,0.4976367255897042,760,40–50%
111,2000660,0.4293991220864753,130,40–50%
112,2000662,0.4496936102548437,220,40–50%
113,2000681,0.46332857503451713,150,40–50%
114,2000684,0.5762797701748423,110,50–60%
115,2000691,0.4072695880702606,230,40–50%
116,2000694,0.4734197997575482,400,40–50%
117,2000695,0.4358430609396705,30,40–50%
118,2000697,0.4145562027413707,210,40–50%
119,2000703,0.55112750896844,190,50–60%
120,2000712,0.45229633728219487,140,40–50%
121,2000714,0.5460528353659868,410,50–60%
122,2000715,0.41297095932618616,270,40–50%
123,2000729,0.4126399650079766,190,40–50%
124,2000739,0.4800716848250339,90,40–50%
125,2000744,0.4616305573145161,610,40–50%
126,2000746,0.404025879463409,200,40–50%
127,2000749,0.43794540441824625,380,40–50%
128,2000751,0.4316319368151244,400,40–50%
129,2000752,0.45694660997796904,90,40–50%
130,2000753,0.4323868767980334,430,40–50%
131,2000757,0.4270047083781499,330,40–50%
132,2000760,0.44845125841703143,300,40–50%
133,2000761,0.4070906858950659,230,40–50%
134,2000762,0.42613059794954083,40,40–50%
135,2000763,0.42223225291532623,90,40–50%
136,2000767,0.46079011030099437,420,40–50%
137,2000768,0.41345488186884116,0,40–50%
138,2000770,0.4670293235864284,620,40–50%
139,2000771,0.45613471440880055,400,40–50%
140,2000772,0.42072431085420137,430,40–50%
141,2000774,0.5117709247911822,10,50–60%
142,2000775,0.37545861064387087,60,30–40%
143,2000780,0.38999202174826736,460,30–40%
144,2000782,0.4037617461803047,310,40–50%
145,2000784,0.40621013207158113,10,40–50%
146,2000785,0.5024228183486383,580,50–60%
147,2000786,0.45038822450010946,450,40–50%
148,2000788,0.4669719108263959,30,40–50%
149,2000790,0.4302982326018733,230,40–50%
150,2000791,0.4300901648465454,30,40–50%
151,2000794,0.4328882924001164,720,40–50%
152,2000795,0.47851392804779636,90,40–50%
153,2000799,0.47376579549686554,70,40–50%
154,2000800,0.5292886231963488,70,50–60%
155,2000802,0.4257786758593475,540,40–50%
156,2000805,0.4447154090817726,110,40–50%
157,2000900,0.4419395001006508,390,40–50%
158,2000902,0.5536797712538863,80,50–60%
159,2000922,0.4276153674322487,160,40–50%
160,2000925,0.4889905193849027,170,40–50%
161,2000926,0.41856936228743435,50,40–50%
162,2000930,0.4703840873253842,60,40–50%
163,2000932,0.42386316551453895,60,40–50%
164,2000936,0.4547898572823785,20,40–50%
165,2000940,0.4736554101599897,160,40–50%
166,2000942,0.41284536524780313,110,40–50%
167,2000943,0.4233818708852181,310,40–50%
168,2000944,0.44038685983529935,530,40–50%
169,2000945,0.4568825262781623,150,40–50%
170,2000946,0.5227414921564542,560,50–60%
171,2000947,0.4363146998281988,100,40–50%
172,2000952,0.4622038743132141,130,40–50%
173,2000956,0.5062868611105028,150,50–60%
174,2000963,0.5608615196103559,180,50–60%
175,2000964,0.5113104587659562,100,50–60%
176,2000965,0.4257471878168637,150,40–50%
177,2000966,0.4128774631982012,450,40–50%
178,2000967,0.4870885524540146,0,40–50%
179,2000968,0.39865319106343255,160,30–40%
180,2000969,0.41434356760982155,0,40–50%
181,2000970,0.4085969710677802,40,40–50%
182,2000972,0.43297942700985204,510,40–50%
183,2000973,0.4399808820402603,190,40–50%
184,2000974,0.5586655225208321,160,50–60%
185,2000975,0.47619006606565145,10,40–50%
186,2000976,0.40924803387404785,410,40–50%
187,2000977,0.4360582402123924,140,40–50%
188,2000978,0.41785849357745364,270,40–50%
189,2000979,0.463406894466044,40,40–50%
190,2000980,0.4497747358321699,420,40–50%
191,2000982,0.45437844369737435,110,40–50%
192,2000983,0.4192037309275131,400,40–50%
193,2000984,0.449645238534684,50,40–50%
194,2000985,0.4744050352316546,240,40–50%
195,2000986,0.43338902466064694,540,40–50%
196,2000987,0.42647750157659414,80,40–50%
197,2000988,0.4127533425154047,200,40–50%
198,2000989,0.47954577188895753,690,40–50%
199,2000990,0.42885502057065933,460,40–50%
200,2000991,0.5077849467833346,40,50–60%
201,2000992,0.4612175417264534,110,40–50%
202,2000993,0.3776371759234089,50,30–40%
203,2000994,0.39146639343959594,50,30–40%
204,2000995,0.4829470697801185,460,40–50%
205,2000996,0.4325023743613398,320,40–50%
206,2000997,0.4376466978812128,630,40–50%
207,2000999,0.5704336810454307,140,50–60%
208,2001000,0.41438211037609124,370,40–50%
209,2001001,0.4200689829339533,400,40–50%
210,2001002,0.500763731129452,150,50–60%
211,2001003,0.46527653412917813,20,40–50%
212,2001004,0.466232945198528,110,40–50%
213,2001005,0.5781856685350911,300,50–60%
214,2001006,0.4747163248379814,440,40–50%
215,2001007,0.42982668683666014,220,40–50%
216,2001009,0.4185058688950077,130,40–50%
217,2001010,0.4233529361497017,240,40–50%
218,2001013,0.47132225963111407,220,40–50%
219,2001014,0.3939964569912396,560,30–40%
220,2001015,0.4507334678821444,110,40–50%
221,2001016,0.5329053195182868,250,50–60%
222,2001017,0.42592736766491995,100,40–50%
223,2001018,0.6228335418415262,20,60–70%
224,2001019,0.458462458118865,70,40–50%
225,2001022,0.46838493265373565,250,40–50%
226,2001023,0.6495579070693804,160,60–70%
227,2001024,0.39658464204657,230,30–40%
228,2001026,0.421451238218174,250,40–50%
229,2001027,0.39853118769164153,0,30–40%
230,2001028,0.5246200108522637,40,50–60%
231,2001040,0.44826698508279156,610,40–50%
232,2001041,0.4151591863467389,250,40–50%
233,2001042,0.4078379537368007,290,40–50%
234,2001043,0.5093252249149227,150,50–60%
235,2001044,0.3920367962869183,30,30–40%
236,2001045,0.3509960942741984,10,30–40%
237,2001047,0.47758857634876656,340,40–50%
238,2001048,0.37916001989629416,200,30–40%
239,2001049,0.4129366825225931,100,40–50%
240,2001050,0.4285136808490856,100,40–50%
241,2001051,0.41628589746201017,290,40–50%
242,2001052,0.5504580614317524,380,50–60%
243,2001053,0.41575195947740967,290,40–50%
244,2001054,0.42867534616102004,20,40–50%
245,2001055,0.42104219641272456,120,40–50%
246,2001056,0.42681851271651694,490,40–50%
247,2001057,0.5036564754920289,310,50–60%
248,2001058,0.4045005861357611,250,40–50%
249,2001059,0.42292374623778106,40,40–50%
250,2001060,0.4161128805664084,550,40–50%
251,2001061,0.43370676968225685,90,40–50%
252,2001062,0.4445658291755006,300,40–50%
253,2001063,0.4239106944271508,220,40–50%
254,2001064,0.45077761302821995,70,40–50%
255,2001065,0.46139099385707005,20,40–50%
256,2001066,0.47536170891229296,200,40–50%
257,2001068,0.4134919901619507,190,40–50%
258,2001069,0.36161552326579577,240,30–40%
259,2001070,0.38256756135949,160,30–40%
260,2001071,0.5917431634075183,20,50–60%
261,2001072,0.40444034250807354,30,40–50%
262,2001073,0.4193165385176289,160,40–50%
263,2001075,0.45187201378568936,130,40–50%
264,2001076,0.4801431679662078,130,40–50%
265,2001077,0.41118397085747993,220,40–50%
266,2001078,0.5589532057012174,310,50–60%
267,2001079,0.4253753954680024,120,40–50%
268,2001080,0.41891290036877615,480,40–50%
269,2001081,0.3886155314709125,180,30–40%
270,2001083,0.417052976978025,230,40–50%
271,2001084,0.4120937412814499,190,40–50%
272,2001085,0.5075995584834159,20,50–60%
273,2001086,0.46424487228795813,530,40–50%
274,2001087,0.5967244476074186,90,50–60%
275,2001088,0.4536960854670539,390,40–50%
276,2001089,0.4542180339390764,160,40–50%
277,2001090,0.4648271317383268,220,40–50%
278,2001091,0.40293243520205946,330,40–50%
279,2001093,0.41568396995858636,130,40–50%
280,2001096,0.4320624469259034,140,40–50%
281,2001097,0.4275549801162422,0,40–50%
282,2001098,0.6854945455032838,330,60–70%
283,2001100,0.4131888037470148,270,40–50%
284,2001101,0.4980837690310316,320,40–50%
285,2001103,0.4244626397366698,140,40–50%
286,2001104,0.4576567473500909,270,40–50%
287,2001107,0.4724505875568552,440,40–50%
288,2001108,0.5519934915692878,190,50–60%
289,2001110,0.48287277843002036,170,40–50%
290,2001113,0.3944646498417061,530,30–40%
291,2001118,0.40840355114083793,600,40–50%
292,2001125,0.6176386789032078,210,60–70%
293,2001186,0.4370302737721116,280,40–50%
294,2001188,0.4392001831559212,290,40–50%
295,2001191,0.4181081645459418,210,40–50%
296,2001203,0.4993640568105136,110,40–50%
297,2001204,0.4289684355068423,160,40–50%
298,2001205,0.5685044385390864,140,50–60%
299,2001211,0.390955230763288,10,30–40%
300,2001213,0.5773416763356182,20,50–60%
301,2001215,0.5412799623687031,10,50–60%
302,2001216,0.442699130047712,380,40–50%
303,2001224,0.42351951264031895,390,40–50%
304,2001225,0.4250704918618361,380,40–50%
305,2001226,0.5285394691857132,250,50–60%
306,2001227,0.40139118540645297,90,40–50%
307,2001228,0.5714246954607096,170,50–60%
308,2001229,0.43866496815808936,30,40–50%
309,2001230,0.46367358674852066,10,40–50%
310,2001243,0.48888257319888323,250,40–50%
311,2001253,0.4538668025313603,150,40–50%
312,2001264,0.40624283073080597,60,40–50%
313,2001265,0.6017876815563978,140,60–70%
314,2001266,0.4020800725825305,110,40–50%
315,2001267,0.3873524529922385,20,30–40%
316,2001268,0.4618541989929959,40,40–50%
317,2001283,0.4188286513895172,450,40–50%
318,2001307,0.39380531063865076,360,30–40%
319,2001308,0.41951162268329045,30,40–50%
320,2001309,0.40911100434530245,120,40–50%
321,2001310,0.5125856879616133,350,50–60%
322,2001312,0.44778568340834485,460,40–50%
323,2001316,0.41063117113854586,20,40–50%
324,2001317,0.48052520338257976,100,40–50%
325,2001318,0.4296385762576013,640,40–50%
326,2001321,0.4717577008741249,90,40–50%
327,2001339,0.414746650336517,400,40–50%
328,2001341,0.5448427725276125,160,50–60%
329,2001346,0.3900117166319868,70,30–40%
330,2001350,0.42354456667630347,140,40–50%
331,2001355,0.4250052204062193,40,40–50%
332,2001380,0.4324065623502332,30,40–50%
333,2001381,0.4306153043562595,10,40–50%
334,2001382,0.41345518384349966,0,40–50%
335,2001383,0.5000001474430341,60,50–60%
336,2001384,0.40110395155418205,340,40–50%
337,2001385,0.5803936759589279,130,50–60%
338,2001386,0.4360759639008588,180,40–50%
339,2001387,0.39993929337601936,280,30–40%
340,2001388,0.398854475252252,0,30–40%
341,2001389,0.4040568523913488,50,40–50%
342,2001390,0.5084001679651755,300,50–60%
343,2001391,0.5736523496462405,120,50–60%
344,2001392,0.49026738031538264,270,40–50%
345,2001393,0.4079497063980026,390,40–50%
346,2001394,0.38313012401108276,290,30–40%
347,2001395,0.4512332518925235,90,40–50%
348,2001396,0.5048632078776374,390,50–60%
349,2001397,0.41299155893025513,370,40–50%
350,2001398,0.4935783568585528,310,40–50%
351,2001399,0.42257644248091764,490,40–50%
352,2001400,0.40046901254364614,60,40–50%
353,2001401,0.46756503278181344,270,40–50%
354,2001402,0.5144683212467658,30,50–60%
355,2001403,0.39965323865071645,20,30–40%
356,2001404,0.48677898452503743,0,40–50%
357,2001405,0.46700496219840365,190,40–50%
358,2001406,0.5806509951643047,180,50–60%
359,2001407,0.42663230437538724,80,40–50%
360,2001408,0.4502533246099511,480,40–50%
361,2001409,0.4410339166815978,320,40–50%
362,2001410,0.40221320597524374,260,40–50%
363,2001411,0.5132607628094439,200,50–60%
364,2001412,0.4136990354893665,400,40–50%
365,2001413,0.4462413323791878,360,40–50%
366,2001414,0.4219444091270115,170,40–50%
367,2001415,0.4134749331496355,30,40–50%
368,2001416,0.548960941130542,120,50–60%
369,2001417,0.7864917173648384,20,70–80%
370,2001418,0.4940584399862306,10,40–50%
371,2001419,0.40402182185583674,0,40–50%
372,2001420,0.34796115004312417,30,30–40%
373,2001421,,0,
374,2001422,0.3844548566425715,0,30–40%
375,2001423,0.5190978531494205,10,50–60%
376,2001424,0.45559545826369957,170,40–50%
377,2001425,0.4990501008046346,450,40–50%
378,2001426,0.4212552365752923,40,40–50%
379,2001427,0.6035041935212004,220,60–70%
380,2001428,0.3870654374217157,90,30–40%
381,2001429,0.48095154780895233,140,40–50%
382,2001430,0.3670463183790082,90,30–40%
383,2001431,0.4143220064612225,80,40–50%
384,2001432,0.41811889741277475,10,40–50%
385,2001433,0.7741920249960792,50,70–80%
386,2001434,0.5621561980702213,0,50–60%
387,2001435,0.48294167109774583,470,40–50%
388,2001436,0.522673219292755,90,50–60%
389,2001437,0.4849956033074414,30,40–50%
390,2001438,0.4479665320792179,90,40–50%
391,2001440,0.46808108150536454,530,40–50%
392,2001441,0.43764628589184845,230,40–50%
393,2001445,0.6784431835373417,170,60–70%
394,2001453,0.4433465791757438,20,40–50%
395,2001456,0.6736534136164549,180,60–70%
396,2001459,0.4396171546879489,300,40–50%
397,2001460,0.4463552745847735,30,40–50%
398,2001461,0.41876389348846166,0,40–50%
399,2001463,0.3846380825993604,360,30–40%
400,2001464,0.4432511919876985,270,40–50%
401,2001465,0.442042899551726,200,40–50%
402,2001466,0.40480262945861556,0,40–50%
403,2001470,0.47537503643145856,70,40–50%
404,2001493,0.4526026294732042,180,40–50%
405,2001494,0.43818132537733184,0,40–50%
406,2001495,0.42755355706349446,350,40–50%
407,2001496,0.5131297383907186,30,50–60%
408,2001497,0.5765793203376544,10,50–60%
409,2001498,0.40186382446197044,60,40–50%
410,2001506,0.4121546454610616,40,40–50%
411,2001507,0.4897849129614885,100,40–50%
412,2001508,0.4116984681197714,90,40–50%
413,2001509,0.5266596991169898,260,50–60%
414,2001510,0.383093239765082,240,30–40%
415,2001511,0.4853025051764228,290,40–50%
416,2001512,,30,
417,2001513,0.4103684303205633,330,40–50%
418,2001514,0.38803123751649365,180,30–40%
419,2001515,0.41193269299938673,20,40–50%
420,2001516,0.49019475946813584,330,40–50%
421,2001517,0.43348222337814385,30,40–50%
422,2001518,0.4569614612754276,60,40–50%
423,2001519,0.40771323452941943,330,40–50%
424,2001520,0.47741783358052287,290,40–50%
425,2001521,0.6149523618784696,230,60–70%
426,2001522,0.4102580178478928,60,40–50%
427,2001523,0.40330659823440745,220,40–50%
428,2001524,0.4277248354652305,210,40–50%
429,2001525,0.43814835066273156,160,40–50%
430,2001526,0.35412556294165737,70,30–40%
431,2001528,0.48274625287542866,10,40–50%
432,2001533,0.36531026288577206,10,30–40%
433,2001535,0.47978327949017957,70,40–50%
434,2001536,0.46356169425560023,170,40–50%
435,2001537,0.4250771301084156,220,40–50%
436,2001540,0.5436564395918636,140,50–60%
437,2001611,0.4235735214736841,570,40–50%
438,2001612,0.36292180064490126,110,30–40%
439,2001613,0.4135376975580558,450,40–50%
440,2001614,0.46335907360536166,430,40–50%
441,2001615,0.44599909713659225,60,40–50%
442,2001616,0.4575379518524299,420,40–50%
443,2001617,0.37853444643344925,90,30–40%
444,2001618,0.44190154921875063,270,40–50%
445,2001619,0.3939347232181894,60,30–40%
446,2001620,0.46833417551201767,100,40–50%
447,2001621,0.4294375979533212,160,40–50%
448,2001622,0.3978344706655124,520,30–40%
449,2001623,0.3973740510489971,50,30–40%
450,2001624,0.40961934563069596,10,40–50%
451,2001625,0.4391016233561478,50,40–50%
452,2001626,0.5077589446881204,220,50–60%
453,2001627,0.35998667300545084,30,30–40%
454,2001628,0.42728021157360013,20,40–50%
455,2001629,0.49363872187959723,110,40–50%
456,2001630,0.3739928990295687,280,30–40%
457,2001654,0.6585823288497885,20,60–70%
458,2001655,0.3770397634980066,140,30–40%
459,2001656,0.4883497624581467,150,40–50%
460,2001658,0.6356611883357711,20,60–70%
461,2001659,0.42280033664332173,10,40–50%
462,2001675,0.4126731967604638,10,40–50%
463,2001682,0.3975237941736705,80,30–40%
464,2001683,0.47437760138829665,10,40–50%
465,2001685,0.4719273315960534,0,40–50%
466,2001686,0.3903225695295551,80,30–40%
467,2001687,0.436455966113272,230,40–50%
468,2001688,0.39279308204110697,30,30–40%
469,2001696,0.5181978026268278,30,50–60%
470,2001704,0.5556873338435561,140,50–60%
471,2001705,0.4714505299097812,270,40–50%
472,2001706,0.43898373861893886,330,40–50%
473,2001707,,130,
474,2001708,0.5240749775512498,10,50–60%
475,2001709,,100,
476,2001710,0.3878457284343631,70,30–40%
477,2001711,0.5436005147832023,50,50–60%
478,2001742,0.45622902304298124,0,40–50%
479,2001759,0.4209995308445451,10,40–50%
480,2001760,0.37465404440237327,10,30–40%
481,2001761,0.39709943238467793,160,30–40%
482,2001762,0.38548347868542676,10,30–40%
483,2001763,0.6762519539740975,20,60–70%
484,2001764,0.540938007522402,0,50–60%
485,2001769,0.3521571078091605,20,30–40%
486,2001770,0.38930330039944927,10,30–40%
487,2001771,0.4352081359312653,0,40–50%
488,2001772,0.4261246077570746,50,40–50%
489,2001773,,10,
490,2001777,0.647127921383357,0,60–70%
491,2001781,0.4543563787279063,0,40–50%
492,2001808,0.3719658434171966,0,30–40%
493,2001809,0.4982197313191697,30,40–50%
494,2001812,0.44555506803153067,10,40–50%
495,2001818,0.44459113705058156,10,40–50%
496,2001820,0.5510296321907069,10,50–60%
497,2001851,0.4293193774747469,20,40–50%
498,2001872,0.4336482730375937,0,40–50%
499,2001889,0.4153639859630331,20,40–50%
500,2001907,,10,
501,2001908,,0,
502,2001916,0.45521262380103666,0,40–50%
503,2001942,0.42684645874199967,40,40–50%
504,2001943,,0,
505,2001944,0.4924862481022849,0,40–50%
506,2001946,0.3977699051563818,20,30–40%
507,2001962,0.4013533431407164,30,40–50%
508,2001963,0.5221399085403994,0,50–60%
509,2001989,0.4109275144659636,0,40–50%
510,2001990,0.5003979498698231,0,50–60%
511,2001991,0.38234292439306833,10,30–40%
512,2001992,0.3760022456832215,0,30–40%
513,2001994,0.3973740510489971,0,30–40%
514,2002007,,0,
515,2002008,0.38619374663484135,0,30–40%
516,2002016,0.42896119634679203,0,40–50%
517,2002112,0.4967705945683948,0,40–50%
